,0,1,2,3,4,5,6,7,8,9,10
0,9.61321077167097,26.64514628026811,13.163443852424818,18.110042359132322,11.014366792218983,9.590640135340463,37.89230949103083,19.925863497517554,13.665256189109122,12.907005956689808,31.961083361947225
1,26.68742952167097,9.570927530268111,20.979677235016528,12.171578973778182,22.734010902299282,18.14073737134371,20.029464654360467,16.366668272365537,15.449627925969548,22.676749671433175,19.21638097341326
2,14.427793099049047,22.2017432402379,8.34886152504674,16.786873091425242,11.014732855247715,11.895459683867458,31.705224607065077,19.914110853123276,14.465850335291504,9.727522237780569,30.092355446349153
3,20.77167415702511,14.79092753026811,18.1841556426938,6.951578973778182,18.68741925859883,13.544545410317216,23.987146108456205,10.640329689688372,10.298234279130558,19.302205685433307,18.052202175139858
4,12.211635968521364,23.888996837198803,10.947652784925866,17.223056637008423,8.415941595368588,10.95284169367143,33.58286232773269,19.504548262734804,13.940223868488566,10.432768179603146,30.217879592770316
5,12.290355150999686,20.798169145600077,13.330825452902452,13.58262862808365,12.455287533028272,6.913495756011747,30.568333521842987,15.2901031223389,10.09455683617062,13.65431510558357,25.813433262536797
6,33.77694935213478,15.871821274061556,26.325515221544794,17.210154171667366,28.270233012534256,23.753258367287714,13.728570910567022,21.179910502134355,20.577027742580576,28.194938782109887,20.868950878584492
7,21.46374457950015,17.862266112945278,20.187642688481645,9.516578973778183,19.84516016841502,14.128269188662275,26.833151723013003,8.075329689688372,9.993391074119154,20.995427698458403,18.670714888480155
8,16.623957378005812,18.366045873463378,16.16020227756396,10.595303670134458,15.701655881082875,10.353543009408085,27.651089070373317,11.414211181033245,6.654509582774281,16.781821120018215,21.640316565629004
9,13.831418864156518,23.558879337497025,9.38758589862305,17.564986795007233,10.159911910767475,11.879012997391058,33.23471182847265,20.381959523942516,14.747532838588235,8.68879786420426,30.885028846566357
10,29.792468134026926,17.0054825040901,26.659390971804623,13.22195514932677,26.85199518854764,20.945103018957276,22.815695789560245,14.964218578577261,16.51300014881202,27.792000711179348,11.781825999591268
