,0,1,2,3,4,5,6,7,8,9,10
0,9.604477807419675,26.599666534124204,13.149872746755529,18.401656522082995,11.004869659475641,9.582051816935358,38.46021896919854,19.325877716271076,13.65778970700855,12.655960371374125,31.502809718925832
1,26.678696557419677,9.525447784124202,20.96610612934724,12.407524469261869,22.72451376955594,18.13214905293861,20.365644169186538,15.77988057445473,15.442161443868974,22.16735856530592,18.886438797857615
2,14.419060134797753,22.15626349409399,8.33529041937745,17.140992256376713,11.005235722504375,11.886871365462355,32.32939982512029,19.170143841407857,14.45838385319093,9.517464227133186,29.56508516164216
3,20.934609860240805,14.861447784124202,18.404758206492296,7.071524469261868,18.88754411898264,13.66857808499822,24.61074639555447,10.315628605950794,10.36364229095711,19.118115784125333,17.846169249147916
4,12.20290300427007,23.843517091054895,10.934081679256577,17.552624125619257,8.406444462625249,10.944253375266324,34.18421160234406,18.830736193719762,13.932757386387994,10.211572526903705,29.72378332938495
5,12.281622186748391,20.752689399456166,13.317254347233163,13.835195116653445,12.445790400284931,6.904907437606642,31.10128842792139,14.765833447664015,10.087090354070046,13.366776928413525,25.39152945557646
6,34.13996621219831,15.966361388890835,26.73995968007784,17.757540300396432,28.6659255005494,24.081465301108125,13.924730564419907,20.670304491862634,20.84801162367613,28.01084888080191,20.66291795259255
7,21.13472691773996,17.509699752628137,19.709805654834515,9.591524469261868,19.44155205039422,13.875112279319865,26.799406450331748,7.795628605950793,9.872742168583162,20.140067078918385,18.17764492545118
8,16.615224413754518,18.320566127319466,16.146631171894676,10.788123659545269,15.692158748339534,10.34495469100298,28.125699087422326,11.021327673860247,6.647043100673708,16.429126567547446,21.28261455400571
9,13.755730215897518,23.188098386533838,9.348046683614353,17.684932290490917,10.11330902663267,11.766976403123884,33.43087148232553,19.430987721972894,14.571461705324872,8.504707962896283,30.05266140100146
10,29.53149445274618,16.83609350838249,26.32458250742028,13.341900644810458,26.554434718410874,20.720643819583778,23.011855443413133,14.397480457802645,16.353864581080096,26.981576290298417,11.575793073599327
