,0,1,2,3,4,5,6,7,8,9,10,11
0,8.517197368090484,18.974994311766206,14.573941722978137,14.704645410831276,11.935239916720981,7.8353057956531975,35.92673399202734,17.050171891056227,10.314273237306836,14.350415639743588,28.149058191314303,18.53489593476623
1,20.007393446521856,7.484798233334835,18.367457669726534,9.129027444788635,19.104116238040667,13.717883706656352,22.50907682422511,12.45222154407157,12.598048616856861,19.65849364820962,18.25396432676067,15.195602095994268
2,14.582171987379823,17.34328879937257,8.508967103688796,15.265641035938438,11.00315778808893,11.555805784578428,31.99662568538194,18.369975743894734,13.299275331986347,9.78637982014453,28.100864637689234,20.955956521290776
3,17.171261640302205,10.563244539503913,17.724027001007677,6.050581138619556,17.486349997696234,11.557643168983907,23.99820248056325,9.480135494527893,9.837939144858998,18.591443414812886,17.25977661705436,11.546874020672773
4,12.220804268247306,18.357281454811346,11.280491875213567,15.305298119751631,8.231633016564158,10.294484835720006,33.377263412058326,17.77724416850596,12.184273453396901,10.742900990331325,27.90314368095617,19.765281918382193
5,10.180074002541877,15.03025277878938,13.89234372706542,11.435795146401658,12.35368869108236,6.172429161201805,29.687047443523653,13.511018646249967,8.092690696136664,14.102329252873478,23.256433651192996,15.015551732531387
6,30.843606863639444,16.393550561081575,26.905268292592364,16.448459122704435,28.008571932144115,22.259152108247086,13.600324496478372,18.10172064961719,20.522715844780137,28.551973905326243,18.618897187024935,21.610157989273567
7,18.731301561228985,13.100952079488682,20.042875149665807,8.694648935229726,19.172809487152392,12.847380109534047,24.865977448177837,6.836067697917724,10.535362939953913,20.746578175879883,16.170807103868675,8.948556682084025
8,12.841872692765808,14.093248937560187,15.818644523043634,9.898922370847044,14.426308557329548,8.27552194470696,28.133442428627,11.381832725240129,5.98959791263151,16.1886202394968,20.972854970570264,12.51481264392822
9,14.093416880285606,18.369095753995992,9.52115079628486,15.867828425883976,10.200337879347018,11.500562286526819,33.37810227425615,18.80844974624914,13.404022024579842,8.774196127548466,28.847268228760996,21.186428102031705
10,26.003923031807297,15.076430032498013,25.94749921378054,12.648025228076424,25.472444169922838,18.766530284797312,21.556889155905814,12.34454227418891,16.300120355604285,26.959131828711968,10.66233252759749,14.870627223447979
11,19.219713091360923,14.848020117833315,21.632543413483784,9.76507494779654,20.16453472345056,13.355600682237403,27.37810227425615,7.95224416850596,10.672030345063941,22.128244018084384,17.700579539549683,7.832380211495789
