,0,1,2,3,4,5,6,7,8,9,10,11
0,8.44750209253885,18.90554975800547,14.216564159499127,14.642119415743089,11.864593025334255,7.765716925165901,35.25457915265841,16.991505874731686,10.42422166639918,14.017836275854478,27.687824071572656,18.211282574006912
1,19.937698170970222,7.415353679574097,17.855214671902154,9.066501449700446,19.033469346653945,13.648294836169054,21.981532387742874,12.39355552774703,12.786133634072993,19.156703367742637,17.88725384903776,14.881803114619785
2,14.407908183909408,17.014410283347683,8.256158068128569,14.978357482379057,10.86805683224814,11.361022108896325,30.82655426917723,18.06590742871962,13.343698377371492,9.49313029601586,27.223847453889782,20.294115914503465
3,17.101566364750568,10.493799985743175,17.246460406976258,5.988055143531368,17.415703106309508,11.48805429849661,23.452124981433137,9.421469478203353,9.96089976641205,18.130642024485923,16.91680990662595,11.30034614045233
4,12.151108992695672,18.287836901050607,10.963228775199276,15.242772124663443,8.160986125177432,10.224895965232708,32.65560438844839,17.71857815218142,12.35016072507156,10.458373313326442,27.389361808374026,19.388196111752016
5,10.110378726990243,14.960808225028643,13.514339886310387,11.373269151313469,12.283041799695633,6.102840290714508,29.037745595767326,13.452352629925425,8.17835085492387,13.74632437879323,22.818827352869263,14.715074477285901
6,30.43563265633707,16.130437478456777,25.816263748445607,16.173731536104313,27.550141924765626,21.874137297621644,13.266448588860191,17.838224579625383,20.567138890165282,27.485259491753304,18.131088186747945,20.98814856848297
7,18.66160628567735,13.031507525727942,19.544663815255007,8.632122940141539,19.10216259576567,12.777791239046751,24.327271486892393,6.777401681593183,10.662436258563101,20.269185247198045,15.854915716990385,8.747025267310649
8,12.837702800921377,14.167466355630435,15.565835487483408,9.914933951926765,14.47712589223234,8.247170187621725,27.79956652100882,11.40581698213963,6.0340209580166535,15.945979899997932,20.741709346403837,12.330192993860727
9,13.933782580343728,18.04050125926713,9.217732576094829,15.58714137996769,10.087803650454275,11.317608881458138,32.220152292563895,18.51503114074163,13.448445069964986,8.5315557880496,27.989055856278583,20.549128862454523
10,25.704139260680442,14.871420625180791,25.048818618587283,12.473678146726257,25.119161030120395,18.49048074015271,20.966349872177073,12.201130495152505,16.344543400989426,26.089424740897122,10.431186903431064,14.493178888121523
11,19.011024105117464,14.649396232765586,20.90251342120374,9.640640722555403,19.901421675501155,13.170154206572114,26.606836595914864,7.876666387475536,10.716453390449086,21.432924089075826,17.27660523012429,7.647760561428296
