,0,1,2,3,4,5,6,7,8,9,10
0,9.57810083159965,26.616379916716312,13.374219127221867,18.403515917796184,10.97352851268339,9.561727380633567,37.85718580090527,19.326080265130603,13.648615171413276,12.619771422978289,31.518900380859527
1,26.65231958159965,9.542161166716312,21.43271648900544,12.409383864975059,22.69317262276369,18.111824616636817,19.994340964234905,15.780083123314256,15.432986908273701,22.131169616910086,18.902529459791317
2,14.474286249272271,22.496843946172504,8.478033709549246,17.377025321557692,11.034331581755822,11.979773382066373,32.098116481141844,19.4024793542563,14.626739789243775,9.507243388076757,29.902413182290907
3,20.908232884420777,14.878161166716312,18.78167516613188,7.0733838649750576,18.856202972190385,13.648253648696429,24.165742734953334,10.315831154810319,10.354467755361835,19.081926835729497,17.862259911081615
4,12.176526028450045,23.860230473647007,11.137261975472072,17.554483521332447,8.375103315832996,10.923928938964533,33.547738637607125,18.83093874257929,13.92358285079272,10.17538357850787,29.739873991318653
5,12.255245210928367,20.769402782048275,13.57322409031077,13.837054512366635,12.41444925349268,6.884583001304851,30.533209831717425,14.76603599652354,10.077915818474771,13.33058798001769,25.407620117510163
6,33.741839412063456,15.843054910509757,26.882702970249632,17.54567937948693,28.229394732998664,23.724345612580816,13.69344722044146,20.440602114188017,20.56038672488473,27.55061339071247,20.534768537081913
7,21.108349941919933,17.52641313522025,20.08468190899523,9.593383864975058,19.410210903601964,13.854787843018073,26.338218179819158,7.795831154810318,9.863567632987888,20.103878130522546,18.19373558738488
8,16.588847437934493,18.33727950991158,16.466904933714588,10.789983055258459,15.660817601547283,10.324630254701189,27.615965380247754,11.021530222719772,6.637868565078434,16.39293761915161,21.298705215939414
9,13.729353240077494,23.20481176912595,9.516758083125556,17.686791686204106,10.081967879840418,11.746651966822093,32.77554159665348,19.431190270832417,14.562287169729597,8.468519014500448,30.06875206293516
10,29.505117476926152,16.852806890974602,26.788563156307127,13.343760040523648,26.523093571618624,20.700319383281986,22.63633202199035,14.39768300666217,16.34469004548482,26.94538734190258,11.591883735533026
