,0,1,2,3,4,5,6,7,8,9,10
0,9.6927533258205,26.6962070112373,13.254859536895228,18.17291439612658,11.296605302502982,9.6675837672926,39.20524454580587,19.6963078663486,13.737513983942126,12.995606792006878,32.43936691892017
1,26.766972075820497,9.6219882612373,21.071092919486937,12.234451010772435,23.288141710080748,18.217681003295848,20.87893978245222,16.14371168286442,15.521885720802551,22.765350506750245,19.566333062920457
2,14.507335653198577,22.252803971207086,8.44027720951715,16.849745128419496,11.318038292835258,11.972403315819594,33.130691141615124,19.61256460671985,14.538108130124508,9.81612307309764,30.6396356450077
3,20.85121671117464,14.8419882612373,18.275571327164208,7.0144510107724365,19.13990968326982,13.621489042269353,24.984022147846964,10.525916407273867,10.370492073963561,19.39080652075038,18.37777479564762
4,12.330548601411051,24.251319944405616,11.099505475439976,17.495550667129827,8.65881002691243,11.108988187146306,35.36786659615352,19.4351349803203,14.155338806178714,10.558474766311683,31.020049107500665
5,12.369897705149215,20.849229876569265,13.422241137372861,13.645500665077904,12.777358826094853,6.9904393879638835,31.811359432439403,15.09840554445574,10.166814631003623,13.742915940900641,26.25534698344869
6,34.59999155491396,16.20292172697712,27.272962034419876,17.700466841907,29.72867030635355,24.50379250369089,14.298006316712401,21.340402146253986,21.206186263805833,29.13163270081415,21.527713950861003
7,21.383144784895233,17.759783536827854,20.046925408963133,9.534451010772436,20.08802859995886,14.082928525145757,27.632492055692524,8.005916407273867,10.009057657234449,20.860271627698125,18.89675772842366
8,16.703499932155342,18.41710660443257,16.251617962034373,10.658175707128713,16.087381455483857,10.430486641360222,28.777425202910948,11.288206686901031,6.726767377607285,16.87042195533528,22.018028491203857
9,13.910961418306048,23.609940068466216,9.47900158309346,17.627858832001486,10.439886093702782,11.955956629343195,34.65224031800523,20.088789335450663,14.819790633421238,8.77739869952133,31.424238946296335
10,30.124251405205904,17.18045248462299,27.072044014990084,13.384356966885289,27.670990294878326,21.237917531877805,23.817851428038637,14.894805296162756,16.736927029276373,28.193768806282897,12.007868839534769
