,0,1,2,3,4,5,6,7,8,9,10,11
0,8.481718479866577,18.654063047628686,14.51956485661145,14.212102278728246,12.302201987690546,7.8101558831979565,35.944924214684896,17.071393304957766,10.483269109391358,14.29345147362957,28.17205401441445,18.287282242558433
1,19.780411290324096,7.355370237171168,18.053646841095695,8.696441188117221,19.59873191187583,13.525057026524342,22.33359851801862,12.358827573357727,12.701519105234183,19.342379541127485,18.141395296304328,14.828623451864317
2,14.546693099155917,16.954426840944752,8.45459023732211,14.598314986010855,11.385070852577185,11.530655872123187,32.0148159080395,18.391197157796277,13.568874852621734,9.729415654030513,28.123860460789373,20.6087260614149
3,16.861050552960464,10.21904121965403,17.22013501769861,5.8327702056343576,17.73935493327636,11.308109339537744,23.591989520196943,9.399661993175197,9.862872057068412,18.09815714704267,17.05913026763054,11.252529348697953
4,12.29928251541284,18.469464196902713,11.35502313775501,15.087487186766433,8.484637952144285,10.434217150245495,34.171019866699424,18.203694340577435,12.652136620642775,10.769711499229345,28.49141200088775,19.849128093428906
5,10.144595114317971,14.733148014948945,13.837966860698733,10.993600296425537,12.771575853643213,6.147279248746564,29.70523766618122,13.532240060151508,8.237398297916048,14.04536508675946,23.27942947429314,14.791074145837424
6,30.808127975415537,16.07045403605385,26.85089142622568,15.806245006695365,29.03714309970777,22.234002195791845,13.618514719135936,18.122942063518728,20.90566937031416,28.49500973921223,18.641893010125077,21.282843122396045
7,18.69582267300508,12.85690869870963,19.988498283299123,8.37514308699029,19.831043180902455,12.822230197078806,24.8841676708354,6.857289111819266,10.721483701555279,20.68961400976586,16.19380292696882,8.82302493586217
8,12.871919188249105,13.96382094139652,15.930396688935012,9.602573861693937,15.04370617177823,8.29160914565378,28.431115688441267,11.485704412365713,6.093068401008831,16.286123242381706,21.162149542750612,12.40619266241225
9,14.0579379920617,17.980517816864204,9.466773929918174,15.213695391242581,10.537117489939181,11.475412374071578,33.396292496913716,18.82967116015068,13.661959681956088,8.717231961434448,28.870264051861135,20.85146832576089
10,25.96844414358339,14.811437182777862,25.89312234741385,12.206572122567266,26.2907216023344,18.74138037234207,21.57507937856338,12.365763688090453,16.569889593061813,26.902167662597954,10.685328350697633,14.665592899302528
11,19.045240492445195,14.460233459055665,21.33955606875719,9.361539324352492,20.61000581559337,13.21459316460417,27.177597611552162,7.956553817701619,10.775500833441264,21.84494005721552,17.627161020020342,7.723760229979818
