,0,1,2,3,4,5,6,7,8,9,10,11
0,8.492650428939925,18.98611550484128,14.4911598604183,14.402471546099331,12.264345082720219,7.698602154012937,35.31801403383462,16.79243805210562,10.505612135485555,14.004280182985024,28.839737067335868,18.307110217052454
1,19.999499744008418,7.479266189772787,18.311682737874083,8.939100456058275,19.829591845285435,13.395628291243128,22.029482063849564,12.19548122163068,12.826307132116492,19.16991687971018,18.784641847536406,14.98132698674002
2,14.519006232285085,17.326144870573728,8.46480405707314,14.859349571552873,11.38537249145558,11.280497992291725,31.2850827936119,17.977939014199208,13.551467682679156,9.543254011361654,28.958664078319906,20.616797008025763
3,16.987936412598003,10.511181083389808,17.416968066184758,5.907185562441254,17.889728305812277,11.148809148859186,23.31913346068807,9.202393664026992,9.89112353079365,17.922179228842083,17.58169744976092,11.29862195445008
4,12.269268383010907,18.821130906408982,11.362449419879482,15.30918673960429,8.487727128649238,10.227773550153685,33.46767749739752,17.832957462246576,12.635491652377837,10.565956963839886,29.2369527304226,19.82688422835189
5,10.163479032799176,14.847120930862229,13.717528499211179,11.028221161146755,12.68772712864924,6.027773550153686,28.762781213531227,13.121727432805567,8.184236222528389,13.653402851285774,23.67177328477179,14.658242412651251
6,30.480067157289294,16.178150948137098,26.41928954519979,15.895721717644076,28.62480732056151,21.45995745819966,13.33059730548525,17.539000806884133,20.59336851771606,27.485964741179234,19.06460155728888,21.086371708790075
7,18.582694817018556,12.972353747376474,19.740349407245354,8.407185562441253,19.618290926868823,12.447107318932261,24.167204448342392,6.702393664026991,10.623254536287547,20.04695412759567,16.468140109535064,8.843526421205537
8,12.914571466064261,14.22188222352806,15.932580641391077,9.714617994873686,15.03952768266586,8.128318674320857,27.84027472484009,11.241957101953322,6.083691098361218,15.963750568085104,21.679455523780952,12.434396599022156
9,13.939631656743071,18.091884114301088,9.450759113252916,15.272065836101458,10.496385137307247,11.123877446257582,32.25926309148261,18.192048836440783,13.490142711264443,8.557298955181878,29.370054168805346,20.634907513596133
10,26.390817435049904,15.322337976083304,26.481898074167155,12.547312950976286,26.783109797845952,18.75797677369959,21.45362880154824,12.22896371233617,16.821576560916284,26.98578306276134,10.941570061225887,14.774596646652544
11,19.0839875287516,14.744820059272028,21.365827947858122,9.490034399650556,20.598838239760347,12.970242845564158,26.701195897034545,7.830146967991749,10.802314580142594,21.47643335153723,18.00039359063765,7.715773117240779
