,0,1,2,3,4,5,6,7,8,9,10,11
0,8.461884115119215,18.61180086417263,14.505057860092649,14.173695569502353,12.07862342158937,7.786288490110369,35.88580280170802,17.02929322443494,10.45261029105433,14.018677669103518,27.727083324309035,18.50914931409038
1,19.760576925576732,7.313108053715112,18.039139844576894,8.658034478891329,19.190521175214336,13.501189633436756,22.27447710504174,12.3167274928349,12.670860286897156,18.89839482002355,17.790948248217653,15.040676144011428
2,14.526858734408556,16.912164657488695,8.44008324080331,14.559908276784963,11.154016789716662,11.506788479035599,31.955694495062623,18.34909707727345,13.538216034284707,9.519276281579803,27.586042486442672,20.930209900614926
3,16.841216188213103,10.176779036197976,17.205628021179805,5.794363496408465,17.379948331096315,11.284241946450157,23.532868107220065,9.35756191265237,9.832213238731384,17.695161316078767,16.73242698683837,11.397310939691023
4,12.222469582970756,18.185591275191623,11.276062076782145,14.856273873766956,8.318037953737827,10.327908643667541,33.72411533773078,17.95897988096964,12.50001357601623,10.501102044081499,27.711257309526125,19.932001454269024
5,10.124760749570608,14.69088583149289,13.823459864179933,10.955193587199645,12.522534741746393,6.1234118556589765,29.64611625320434,13.490139979628681,8.20673947957902,13.747165772042269,22.858086605605642,14.989805111855535
6,30.788293610668177,16.028191852597793,26.836384429706875,15.767838297469472,28.48275998530955,22.210134802704257,13.559393306159057,18.080841982995903,20.875010551977134,27.898137922039382,18.298679127539604,21.584411368597717
7,18.675988308257715,12.814646515253575,19.97399128678032,8.336736377764398,19.46182880341103,12.79836280399122,24.82504625785852,6.8151890312964385,10.690824883218252,20.270026640447085,15.894174969726764,8.922810061408173
8,12.852084823501741,13.921558757940463,15.915889692416211,9.564167152468045,14.755641947082253,8.267741752566193,28.371994275464388,11.443604331842886,6.062409582671804,15.946821293246972,20.780968599140216,12.563390347576695
9,13.948164602924093,17.679105692440025,9.426962341084472,14.957127631188591,10.286742816520686,11.338180446402607,32.9251340468998,18.552818490444885,13.476833694620137,8.53239718129864,28.02831510901496,20.93434168660101
10,25.71852128326081,14.63361014576532,25.555679571078535,12.05634432707939,25.558849107096506,18.511052305097177,21.38762627753122,12.23891784485576,16.372932025644577,26.090266134146162,10.470446156167442,14.748466260142646
11,19.164399838389656,14.547150606906602,21.563659550598295,9.385040845279551,20.443405817186914,13.306583376694576,27.337171083936838,7.931365501884674,10.81916633942856,21.660105277079712,17.41227882549015,7.806633590819938
