,0,1,2,3,4,5,6,7,8,9,10
0,9.480952266086705,25.907365398477005,13.382238253500716,13.788709404060002,38.153944431491716,17.93871373813698,11.376806000690268,9.38770951947285,12.398536614992354,31.280691935374378,20.009770532504945
1,26.004389766086703,9.383927898477006,21.169982983267705,15.573081140920426,20.291099594821354,12.055919020249824,23.368342408268035,17.539966550713448,21.364342033196962,18.792652481771913,16.494466173307853
2,14.324023246289507,22.014743608446793,8.539167273297917,14.944364493538622,32.82289067593063,17.02138680736467,11.519113003109943,11.772443825591747,9.365050104662782,29.91644545383521,20.50617468204343
3,16.491698872421548,18.179046241672275,16.705568969111376,6.77796279772516,28.469624737226454,10.668518210533225,16.45329643938543,10.230527151132373,16.27671244507704,21.46440657311506,11.655191505410981
4,33.64469084655051,15.684821642270453,27.37185209820064,21.257381683923708,13.990205851027907,17.4242145347617,29.808871004540833,23.630242509012,27.434388216637903,20.69304088607055,21.76751825614495
5,20.46774698397386,14.487927898477007,18.608635060412762,10.494561988008561,24.46250136553978,6.951919020249824,19.42973237458425,13.288908558955395,18.504249147688448,17.77676240206165,10.813127590630687
6,12.118747541677257,24.013259581645322,11.319269551308144,14.492248512010875,35.060066130469025,17.64264066973436,8.739010725099716,10.909028696918458,10.096264155824766,30.330032937649797,20.223512641593317
7,12.078181887823519,20.133414551454422,13.52113120115363,10.218010051121498,30.829968462303874,13.450347681469182,12.857559524282138,6.790479897736035,13.007466254218983,25.20578150808607,15.417901023281216
8,13.52719504065318,22.39597609124809,9.551923537534819,14.702381402376323,33.07230022723993,17.103874327512393,10.482981040498602,11.445652311529138,8.35229384042588,29.76961707469298,20.286000518807484
9,29.155728194383762,16.570664373171596,26.8496967200558,16.636453363762897,23.07733073002113,13.12276541523415,27.46312765567219,20.390345398744778,26.515994908041538,11.605916007077324,15.092016479519577
10,21.287595207960962,17.67526648115417,20.842214364710657,10.230026712505452,27.55459651654217,9.561919020249825,20.75939577606234,14.005253330386562,20.435166768602677,18.49480489596621,8.203127590630688
