,0,1,2,3,4,5,6,7,8,9,10
0,9.54254677238611,25.931362854250132,13.188235813992872,13.612976548288948,38.806399324339644,18.28548416919734,11.244416090867311,9.61433421877964,12.946546641730666,32.16197891225173,19.465152683789125
1,26.06598427238611,9.407925354250132,20.734199423090452,15.314856116684354,20.711824524327643,12.347020783843195,22.96406020094761,17.965511352401563,22.428079710421613,19.41727652371777,15.961860168307297
2,14.303531803771914,21.714873994733516,8.427250782607068,14.518208703521104,33.10359574446373,17.196488570958042,11.305219159939742,11.959111146102586,9.804153481588285,30.614488355368714,19.58425639924934
3,16.44865536967118,18.015913519930606,16.238591535124293,6.70686795100388,28.750329805759556,10.843619974126597,16.074562322588346,10.417194471643212,16.85845236382593,21.992881201564867,11.259898479430522
4,34.07803517716475,15.848838959016765,27.259935607509792,21.186286837202427,14.27091091956101,18.026756931600453,29.715851173458034,24.490500333973877,29.1196631093048,21.502566661222012,21.31209393878348
5,20.70101015774025,14.62792535425013,18.496718569721914,10.423467141287281,25.170647067318264,7.1270207838431965,19.336712543501452,13.740817865638451,19.609563186224264,18.452157286572895,10.54260819980336
6,12.140971969236503,23.725994661180827,11.086479048529895,14.13543937957531,35.34077119900213,17.81774243332773,8.645990894016917,11.095696017429296,10.546505174802327,30.994901817861674,19.40682677284979
7,12.179733772918876,20.39628948840482,13.40921471046278,10.146915204400218,31.78426403528801,13.890691431234774,12.764539693199339,6.9771472182468735,13.730946349391285,26.230199693809702,15.070097336985233
8,13.723664306104801,23.07057595665977,9.465975156183378,14.799891206817833,34.625144920853835,17.971154862055485,10.42706696080727,11.942664459626183,8.765429108011976,31.399091656657347,20.060481127980154
9,29.721804134742065,16.84248032807212,27.05901758808,16.717027602672967,23.790756030887245,13.596456520520313,27.658171161982814,21.224625362160793,28.18179921477354,11.98272154989578,14.866497088692249
10,21.030091256371875,17.39217732275407,20.033898982053053,9.989158230631045,27.60539665854113,9.692020783843196,20.07520946706335,14.069636355428749,20.84830203618877,18.87161043878467,7.977608199803359
