,0,1,2,3,4,5,6,7,8,9,10
0,9.594062133458545,26.129439288190344,13.142635855855378,18.376855473978946,10.994553247125829,9.399942448286442,37.82984209664268,19.884537633096407,13.6335275445979,12.647586284971055,31.910772670151374
1,26.392890258458543,9.330611163190344,20.635002168960682,12.266723421157819,22.402934980968503,17.51224210073109,19.826977398999134,16.17179910085778,15.23076910394353,21.833683274083576,19.042161032053713
2,14.408644460836623,21.637559803673728,8.3280535284773,17.116191208272664,10.994919310154561,11.631492922703577,31.642757212676926,19.87278498870213,14.43412169078028,9.509090140730114,30.042044754553302
3,20.92419418627967,14.550611163190343,18.397521315592144,7.046723421157819,18.877227706632823,13.393805102059146,24.13839903069075,10.644003825267227,10.339380128546459,19.109741697722264,18.101421263908275
4,12.19248733030894,23.337418093883414,10.926844788356426,17.527823077515208,8.396128050275435,10.72289852389062,33.52039493334454,19.46322239831366,13.908495223977344,10.203198440500634,30.167568900974473
5,12.231249133991309,20.080097816167758,13.196791003427201,13.677773075463287,12.356271126412379,6.762755447753677,30.169070875229316,15.126492962449102,9.996673436786388,13.254954566148385,25.54725168977256
6,33.75780071392235,15.491485046010602,26.304707224975353,17.519018935669692,28.250419467441105,23.26572280680412,13.666103516178874,21.13858463771321,20.54529909806935,27.578428252705237,20.818640186788645
7,21.444595941287727,17.468406438780896,20.166834691912204,9.65672342115782,19.825346623321867,13.855244584935551,26.770684328624853,8.034003825267227,9.96166242960793,20.579206804670008,18.620404196684312
8,16.604808739793388,17.938599328870815,16.139394280994523,10.76332261144122,15.681842335989721,10.136647946277009,27.588621675985166,11.3728853166121,6.622780938263057,16.420752481144376,21.590005873833157
9,13.745314541936388,22.667960560780706,9.340809792714202,17.660131242386868,10.102992614282856,11.52137613740885,32.7481978923909,20.116876753444025,14.547199542914221,8.496333876493212,30.52155089498403
10,29.773319495814498,16.641256887448634,26.63858297523518,13.416629377270672,26.832181643454483,20.57849182973081,22.753228395172098,14.922892714156117,16.481271504300793,27.286369463681822,11.731515307795421
